ID	X	Y	X_error	Y_error
10437	1.380000e+01	1.042000e-18	0	0.0
10437	1.594000e+01	2.622000e-18	0	0.0
10437	1.840000e+01	4.669000e-18	0	0.0
10437	2.125000e+01	6.871000e-18	0	0.0
10437	2.454000e+01	8.946000e-18	0	0.0
10437	2.834000e+01	1.072000e-17	0	0.0
10437	3.272000e+01	1.213000e-17	0	0.0
10437	3.779000e+01	1.319000e-17	0	0.0
10437	4.364000e+01	1.393000e-17	0	0.0
10437	5.039000e+01	1.442000e-17	0	0.0
10437	5.819000e+01	1.469000e-17	0	0.0
10437	6.720000e+01	1.479000e-17	0	0.0
10437	7.760000e+01	1.475000e-17	0	0.0
10437	8.961000e+01	1.459000e-17	0	0.0
10437	1.035000e+02	1.432000e-17	0	0.0
10437	1.195000e+02	1.396000e-17	0	0.0
10437	1.380000e+02	1.352000e-17	0	0.0
10437	1.594000e+02	1.301000e-17	0	0.0
10437	1.840000e+02	1.244000e-17	0	0.0
10437	2.125000e+02	1.182000e-17	0	0.0
10437	2.454000e+02	1.115000e-17	0	0.0
10437	2.834000e+02	1.046000e-17	0	0.0
10437	3.272000e+02	9.741000e-18	0	0.0
10437	3.779000e+02	9.017000e-18	0	0.0
10437	4.364000e+02	8.296000e-18	0	0.0
10437	5.039000e+02	7.586000e-18	0	0.0
10437	5.819000e+02	6.896000e-18	0	0.0
10437	6.720000e+02	6.235000e-18	0	0.0
10437	7.760000e+02	5.608000e-18	0	0.0
10437	8.961000e+02	5.020000e-18	0	0.0
10437	9.510000e+02	4.790000e-18	0	0.0
