ID	X	Y	X_error	Y_error
11215	1.150000e+01	6.100000e-18	0	0.0
11215	1.200000e+01	1.190000e-17	0	0.0
11215	1.250000e+01	1.780000e-17	0	0.0
11215	1.300000e+01	2.390000e-17	0	0.0
11215	1.350000e+01	3.650000e-17	0	0.0
11215	1.400000e+01	4.920000e-17	0	0.0
11215	1.450000e+01	6.190000e-17	0	0.0
11215	1.500000e+01	7.720000e-17	0	0.0
11215	1.550000e+01	9.480000e-17	0	0.0
11215	1.600000e+01	1.125000e-16	0	0.0
11215	1.650000e+01	1.307000e-16	0	0.0
11215	1.700000e+01	1.500000e-16	0	0.0
11215	1.750000e+01	1.708000e-16	0	0.0
11215	1.800000e+01	1.914000e-16	0	0.0
11215	1.850000e+01	2.117000e-16	0	0.0
11215	1.900000e+01	2.314000e-16	0	0.0
11215	1.950000e+01	2.507000e-16	0	0.0
11215	2.000000e+01	2.695000e-16	0	0.0
11215	2.050000e+01	2.877000e-16	0	0.0
11215	2.100000e+01	3.054000e-16	0	0.0
11215	2.150000e+01	3.225000e-16	0	0.0
11215	2.200000e+01	3.394000e-16	0	0.0
11215	2.250000e+01	3.564000e-16	0	0.0
11215	2.300000e+01	3.729000e-16	0	0.0
11215	2.350000e+01	3.888000e-16	0	0.0
11215	2.400000e+01	4.043000e-16	0	0.0
11215	2.600000e+01	4.622000e-16	0	0.0
11215	2.800000e+01	5.146000e-16	0	0.0
11215	3.000000e+01	5.616000e-16	0	0.0
11215	3.200000e+01	6.036000e-16	0	0.0
11215	3.400000e+01	6.405000e-16	0	0.0
11215	3.600000e+01	6.728000e-16	0	0.0
11215	3.800000e+01	7.011000e-16	0	0.0
11215	4.000000e+01	7.258000e-16	0	0.0
11215	4.500000e+01	7.746000e-16	0	0.0
11215	5.000000e+01	8.089000e-16	0	0.0
11215	5.500000e+01	8.324000e-16	0	0.0
11215	6.000000e+01	8.478000e-16	0	0.0
11215	6.500000e+01	8.571000e-16	0	0.0
11215	7.000000e+01	8.619000e-16	0	0.0
11215	7.500000e+01	8.631000e-16	0	0.0
11215	8.000000e+01	8.616000e-16	0	0.0
11215	8.500000e+01	8.580000e-16	0	0.0
11215	9.000000e+01	8.529000e-16	0	0.0
11215	9.500000e+01	8.465000e-16	0	0.0
11215	1.000000e+02	8.392000e-16	0	0.0
11215	1.050000e+02	8.312000e-16	0	0.0
11215	1.100000e+02	8.227000e-16	0	0.0
11215	1.150000e+02	8.139000e-16	0	0.0
11215	1.200000e+02	8.047000e-16	0	0.0
11215	1.250000e+02	7.954000e-16	0	0.0
11215	1.300000e+02	7.860000e-16	0	0.0
11215	1.350000e+02	7.766000e-16	0	0.0
11215	1.400000e+02	7.672000e-16	0	0.0
11215	1.450000e+02	7.578000e-16	0	0.0
11215	1.500000e+02	7.485000e-16	0	0.0
11215	1.600000e+02	7.301000e-16	0	0.0
11215	1.700000e+02	7.123000e-16	0	0.0
11215	1.800000e+02	6.950000e-16	0	0.0
11215	1.900000e+02	6.784000e-16	0	0.0
11215	2.000000e+02	6.624000e-16	0	0.0
11215	2.100000e+02	6.470000e-16	0	0.0
11215	2.200000e+02	6.322000e-16	0	0.0
11215	2.300000e+02	6.181000e-16	0	0.0
11215	2.400000e+02	6.045000e-16	0	0.0
11215	2.500000e+02	5.914000e-16	0	0.0
11215	3.000000e+02	5.338000e-16	0	0.0
11215	3.500000e+02	4.865000e-16	0	0.0
11215	4.000000e+02	4.471000e-16	0	0.0
11215	4.500000e+02	4.138000e-16	0	0.0
11215	5.000000e+02	3.854000e-16	0	0.0
11215	5.500000e+02	3.608000e-16	0	0.0
11215	6.000000e+02	3.394000e-16	0	0.0
11215	6.500000e+02	3.205000e-16	0	0.0
11215	7.000000e+02	3.037000e-16	0	0.0
11215	7.500000e+02	2.887000e-16	0	0.0
11215	8.000000e+02	2.752000e-16	0	0.0
11215	8.500000e+02	2.630000e-16	0	0.0
11215	9.000000e+02	2.518000e-16	0	0.0
11215	9.500000e+02	2.417000e-16	0	0.0
11215	1.000000e+03	2.324000e-16	0	0.0
